ImageId,Label
2997,1
2998,2
2999,0
3000,8
3001,0
3002,7
3003,7
3004,7
3005,7
3006,8
3007,7
3008,7
3009,7
3010,2
3011,2
3012,8
3013,4
3014,2
3015,2
3016,3
3017,7
3018,8
3019,2
3020,2
3021,4
3022,2
3023,2
3024,0
3025,8
3026,2
3027,8
3028,1
3029,0
3030,7
3031,7
3032,1
3033,0
3034,8
3035,2
3036,2
3037,2
3038,2
3039,4
3040,2
3041,1
3042,2
3043,2
3044,2
3045,0
3046,2
3047,0
3048,2
3049,8
3050,2
3051,2
3052,2
3053,4
3054,2
3055,5
3056,0
3057,9
3058,0
3059,0
3060,9
3061,7
3062,4
3063,2
3064,7
3065,8
3066,2
3067,0
3068,2
3069,4
3070,4
3071,7
3072,7
3073,2
3074,8
3075,8
3076,0
3077,2
3078,8
3079,0
3080,2
3081,0
3082,2
3083,7
3084,9
3085,3
3086,7
3087,2
3088,2
3089,8
3090,8
3091,7
3092,4
3093,0
3094,2
3095,5
3096,4
3097,2
3098,8
3099,2
3100,1
3101,2
3102,2
3103,8
3104,7
3105,6
3106,2
3107,7
3108,8
3109,2
3110,7
3111,8
3112,6
3113,8
3114,2
3115,2
3116,2
3117,2
3118,2
3119,9
3120,1
3121,2
3122,7
3123,0
3124,7
3125,5
3126,8
3127,8
3128,0
3129,8
3130,2
3131,7
3132,2
3133,1
3134,7
3135,2
3136,7
3137,3
3138,8
3139,2
3140,8
3141,9
3142,7
3143,2
3144,8
3145,6
3146,0
3147,2
3148,2
3149,0
3150,3
3151,7
3152,0
3153,4
3154,7
3155,7
3156,1
3157,2
3158,3
3159,2
3160,1
3161,2
3162,2
3163,7
3164,4
3165,4
3166,3
3167,4
3168,2
3169,0
3170,8
3171,1
3172,6
3173,2
3174,1
3175,8
3176,2
3177,8
3178,2
3179,7
3180,2
3181,0
3182,4
3183,4
3184,7
3185,0
3186,7
3187,0
3188,8
3189,7
3190,2
3191,8
3192,0
3193,8
3194,7
3195,5
3196,4
3197,0
3198,0
3199,1
3200,2
3201,8
3202,7
3203,4
3204,2
3205,8
3206,2
3207,7
3208,4
3209,8
3210,0
3211,3
3212,0
3213,4
3214,0
3215,5
3216,2
3217,0
3218,7
3219,4
3220,4
3221,7
3222,2
3223,5
3224,7
3225,7
3226,3
3227,4
3228,2
3229,7
3230,8
3231,2
3232,2
3233,0
3234,1
3235,7
3236,4
3237,2
3238,2
3239,1
3240,4
3241,2
3242,8
3243,8
3244,4
3245,1
3246,2
3247,0
3248,8
3249,1
3250,2
3251,7
3252,4
3253,2
3254,8
3255,7
3256,1
3257,2
3258,7
3259,7
3260,1
3261,2
3262,4
3263,7
3264,2
3265,0
3266,2
3267,1
3268,0
3269,2
3270,0
3271,4
3272,3
3273,4
3274,3
3275,4
3276,7
3277,0
3278,3
3279,0
3280,4
3281,4
3282,0
3283,4
3284,3
3285,7
3286,8
3287,5
3288,4
3289,0
3290,2
3291,0
3292,2
3293,8
3294,1
3295,4
3296,2
3297,2
3298,2
3299,0
3300,6
3301,1
3302,4
3303,8
3304,2
3305,8
3306,1
3307,4
3308,8
3309,8
3310,8
3311,7
3312,2
3313,7
3314,2
3315,8
3316,1
3317,2
3318,2
3319,4
3320,7
3321,4
3322,0
3323,3
3324,0
3325,8
3326,1
3327,0
3328,2
3329,2
3330,8
3331,7
3332,2
3333,2
3334,9
3335,8
3336,9
3337,8
3338,0
3339,2
3340,7
3341,0
3342,7
3343,9
3344,2
3345,2
3346,2
3347,8
3348,4
3349,2
3350,2
3351,4
3352,2
3353,1
3354,7
3355,2
3356,8
3357,1
3358,8
3359,1
3360,6
3361,8
3362,4
3363,7
3364,2
3365,9
3366,7
3367,2
3368,8
3369,2
3370,4
3371,2
3372,2
3373,2
3374,8
3375,2
3376,2
3377,0
3378,1
3379,2
3380,0
3381,2
3382,4
3383,7
3384,7
3385,2
3386,1
3387,8
3388,3
3389,5
3390,7
3391,8
3392,2
3393,7
3394,2
3395,1
3396,2
3397,0
3398,8
3399,2
3400,7
3401,6
3402,2
3403,3
3404,0
3405,4
3406,2
3407,8
3408,0
3409,2
3410,4
3411,1
3412,8
3413,7
3414,1
3415,8
3416,3
3417,4
3418,1
3419,8
3420,0
3421,8
3422,7
3423,8
3424,4
3425,7
3426,4
3427,1
3428,4
3429,7
3430,3
3431,2
3432,7
3433,7
3434,1
3435,5
3436,7
3437,8
3438,4
3439,8
3440,7
3441,7
3442,7
3443,1
3444,8
3445,4
3446,0
3447,0
3448,0
3449,0
3450,0
3451,8
3452,8
3453,0
3454,4
3455,1
3456,8
3457,8
3458,1
3459,0
3460,2
3461,2
3462,8
3463,3
3464,0
3465,7
3466,8
3467,2
3468,7
3469,2
3470,0
3471,8
3472,1
3473,0
3474,2
3475,8
3476,1
3477,8
3478,7
3479,4
3480,7
3481,2
3482,3
3483,2
3484,0
3485,8
3486,2
3487,1
3488,8
3489,2
3490,1
3491,0
3492,7
3493,2
3494,6
3495,2
3496,1
3497,7
3498,0
3499,8
3500,3
3501,2
3502,4
3503,2
3504,0
3505,2
3506,2
3507,7
3508,4
3509,3
3510,1
3511,2
3512,0
3513,2
3514,0
3515,8
3516,7
3517,0
3518,8
3519,0
3520,1
3521,0
3522,7
3523,2
3524,8
3525,1
3526,8
3527,4
3528,8
3529,7
3530,8
3531,2
3532,7
3533,4
3534,2
3535,1
3536,4
3537,2
3538,4
3539,7
3540,2
3541,0
3542,0
3543,4
3544,3
3545,2
3546,7
3547,1
3548,8
3549,1
3550,7
3551,2
3552,1
3553,2
3554,1
3555,7
3556,1
3557,2
3558,2
3559,8
3560,7
3561,7
3562,8
3563,2
3564,3
3565,2
3566,1
3567,7
3568,0
3569,2
3570,2
3571,2
3572,2
3573,7
3574,0
3575,2
3576,2
3577,7
3578,4
3579,0
3580,8
3581,0
3582,0
3583,4
3584,2
3585,8
3586,8
3587,1
3588,7
3589,0
3590,0
3591,7
3592,0
3593,8
3594,2
3595,2
3596,2
3597,0
3598,0
3599,4
3600,2
3601,8
3602,4
3603,3
3604,0
3605,0
3606,1
3607,0
3608,0
3609,5
3610,8
3611,2
3612,0
3613,8
3614,0
3615,6
3616,8
3617,6
3618,1
3619,7
3620,8
3621,2
3622,4
3623,8
3624,8
3625,2
3626,0
3627,4
3628,0
3629,0
3630,0
3631,1
3632,2
3633,4
3634,8
3635,7
3636,6
3637,0
3638,3
3639,1
3640,1
3641,2
3642,8
3643,7
3644,3
3645,3
3646,2
3647,4
3648,7
3649,0
3650,2
3651,7
3652,7
3653,4
3654,8
3655,2
3656,4
3657,7
3658,1
3659,4
3660,0
3661,2
3662,2
3663,2
3664,4
3665,8
3666,7
3667,1
3668,0
3669,2
3670,2
3671,7
3672,7
3673,4
3674,4
3675,0
3676,7
3677,1
3678,4
3679,1
3680,2
3681,0
3682,2
3683,0
3684,2
3685,7
3686,4
3687,7
3688,2
3689,3
3690,2
3691,1
3692,0
3693,2
3694,4
3695,6
3696,2
3697,2
3698,4
3699,8
3700,7
3701,0
3702,1
3703,3
3704,1
3705,2
3706,7
3707,8
3708,0
3709,0
3710,2
3711,7
3712,2
3713,0
3714,0
3715,4
3716,8
3717,1
3718,2
3719,4
3720,8
3721,0
3722,6
3723,1
3724,2
3725,7
3726,4
3727,2
3728,7
3729,1
3730,8
3731,2
3732,7
3733,2
3734,2
3735,1
3736,2
3737,2
3738,7
3739,3
3740,7
3741,3
3742,2
3743,2
3744,4
3745,7
3746,2
3747,4
3748,2
3749,2
3750,0
3751,2
3752,1
3753,7
3754,7
3755,1
3756,4
3757,0
3758,1
3759,4
3760,7
3761,1
3762,7
3763,4
3764,2
3765,2
3766,2
3767,2
3768,7
3769,8
3770,4
3771,1
3772,4
3773,2
3774,1
3775,2
3776,3
3777,2
3778,2
3779,7
3780,1
3781,7
3782,4
3783,2
3784,8
3785,0
3786,2
3787,8
3788,8
3789,1
3790,3
3791,8
3792,4
3793,0
3794,7
3795,2
3796,8
3797,4
3798,7
3799,8
3800,1
3801,2
3802,0
3803,2
3804,4
3805,7
3806,8
3807,4
3808,2
3809,6
3810,2
3811,4
3812,1
3813,0
3814,1
3815,1
3816,0
3817,2
3818,2
3819,4
3820,0
3821,8
3822,8
3823,8
3824,0
3825,2
3826,7
3827,8
3828,2
3829,8
3830,1
3831,2
3832,6
3833,0
3834,2
3835,7
3836,8
3837,4
3838,2
3839,3
3840,8
3841,1
3842,7
3843,4
3844,3
3845,7
3846,4
3847,4
3848,8
3849,2
3850,0
3851,0
3852,4
3853,8
3854,1
3855,1
3856,9
3857,8
3858,9
3859,2
3860,2
3861,1
3862,8
3863,0
3864,7
3865,9
3866,4
3867,4
3868,7
3869,1
3870,6
3871,3
3872,1
3873,2
3874,1
3875,0
3876,2
3877,4
3878,0
3879,7
3880,6
3881,0
3882,2
3883,1
3884,4
3885,2
3886,2
3887,8
3888,7
3889,7
3890,8
3891,7
3892,8
3893,4
3894,0
3895,1
3896,7
3897,8
3898,6
3899,8
3900,2
3901,1
3902,7
3903,8
3904,8
3905,7
3906,8
3907,1
3908,0
3909,2
3910,1
3911,0
3912,2
3913,0
3914,0
3915,0
3916,0
3917,7
3918,2
3919,7
3920,2
3921,0
3922,2
3923,1
3924,7
3925,0
3926,2
3927,2
3928,4
3929,2
3930,2
3931,2
3932,0
3933,2
3934,7
3935,2
3936,3
3937,0
3938,8
3939,4
3940,2
3941,2
3942,8
3943,0
3944,7
3945,2
3946,4
3947,0
3948,2
3949,4
3950,8
3951,7
3952,1
3953,4
3954,2
3955,2
3956,1
3957,2
3958,7
3959,2
3960,2
3961,8
3962,8
3963,2
3964,7
3965,8
3966,7
3967,1
3968,2
3969,4
3970,0
3971,0
3972,1
3973,0
3974,7
3975,8
3976,7
3977,4
3978,2
3979,2
3980,1
3981,8
3982,8
3983,6
3984,9
3985,2
3986,1
3987,2
3988,8
3989,6
3990,4
3991,2
3992,4
3993,2
3994,4
3995,0
3996,2
3997,2
3998,3
3999,1
4000,7
4001,4
4002,2
4003,0
4004,1
4005,6
4006,8
4007,1
4008,4
4009,0
4010,0
4011,0
4012,0
4013,1
4014,0
4015,2
4016,4
4017,4
4018,2
4019,4
4020,0
4021,0
4022,1
4023,4
4024,0
4025,4
4026,0
4027,0
4028,2
4029,2
4030,8
4031,7
4032,4
4033,7
4034,1
4035,7
4036,2
4037,2
4038,7
4039,2
4040,2
4041,7
4042,8
4043,1
4044,1
4045,7
4046,0
4047,4
4048,1
4049,0
4050,1
4051,8
4052,2
4053,0
4054,2
4055,8
4056,8
4057,2
4058,2
4059,7
4060,1
4061,7
4062,7
4063,5
4064,0
4065,8
4066,0
4067,0
4068,2
4069,7
4070,0
4071,7
4072,1
4073,7
4074,8
4075,0
4076,2
4077,7
4078,2
4079,2
4080,0
4081,4
4082,4
4083,7
4084,1
4085,4
4086,4
4087,0
4088,4
4089,9
4090,2
4091,2
4092,2
4093,2
4094,7
4095,4
4096,7
4097,5
4098,4
4099,8
4100,7
4101,2
4102,0
4103,6
4104,7
4105,4
4106,4
4107,4
4108,2
4109,2
4110,7
4111,8
4112,2
4113,2
4114,4
4115,7
4116,1
4117,7
4118,7
4119,2
4120,7
4121,3
4122,8
4123,2
4124,2
4125,4
4126,0
4127,2
4128,2
4129,2
4130,1
4131,1
4132,8
4133,9
4134,2
4135,8
4136,6
4137,1
4138,4
4139,7
4140,7
4141,9
4142,4
4143,8
4144,7
4145,8
4146,7
4147,7
4148,8
4149,2
4150,2
4151,4
4152,0
4153,1
4154,4
4155,7
4156,8
4157,7
4158,2
4159,7
4160,4
4161,7
4162,7
4163,2
4164,4
4165,2
4166,9
4167,8
4168,4
4169,7
4170,2
4171,2
4172,2
4173,2
4174,8
4175,2
4176,2
4177,2
4178,2
4179,5
4180,1
4181,4
4182,7
4183,2
4184,8
4185,9
4186,2
4187,7
4188,8
4189,2
4190,7
4191,0
4192,3
4193,8
4194,0
4195,6
4196,0
4197,2
4198,2
4199,2
4200,0
4201,4
4202,3
4203,1
4204,2
4205,1
4206,4
4207,2
4208,1
4209,1
4210,1
4211,8
4212,7
4213,1
4214,0
4215,4
4216,2
4217,4
4218,4
4219,0
4220,9
4221,2
4222,2
4223,8
4224,0
4225,0
4226,2
4227,0
4228,4
4229,8
4230,8
4231,4
4232,2
4233,7
4234,7
4235,5
4236,0
4237,1
4238,4
4239,7
4240,7
4241,4
4242,8
4243,2
4244,0
4245,2
4246,9
4247,2
4248,0
4249,7
4250,4
4251,2
4252,7
4253,0
4254,7
4255,0
4256,2
4257,1
4258,1
4259,7
4260,4
4261,7
4262,2
4263,7
4264,3
4265,7
4266,4
4267,1
4268,8
4269,2
4270,2
4271,2
4272,9
4273,2
4274,7
4275,1
4276,4
4277,2
4278,2
4279,7
4280,8
4281,4
4282,4
4283,7
4284,0
4285,3
4286,4
4287,1
4288,7
4289,2
4290,2
4291,4
4292,9
4293,2
4294,3
4295,1
4296,8
4297,7
4298,2
4299,3
4300,7
4301,7
4302,7
4303,7
4304,3
4305,2
4306,7
4307,2
4308,2
4309,1
4310,0
4311,1
4312,8
4313,1
4314,0
4315,7
4316,8
4317,3
4318,2
4319,7
4320,2
4321,8
4322,1
4323,7
4324,2
4325,8
4326,7
4327,7
4328,7
4329,2
4330,7
4331,2
4332,4
4333,9
4334,4
4335,1
4336,3
4337,7
4338,0
4339,1
4340,2
4341,8
4342,2
4343,7
4344,0
4345,2
4346,3
4347,4
4348,2
4349,2
4350,0
4351,2
4352,0
4353,8
4354,4
4355,7
4356,0
4357,2
4358,2
4359,3
4360,6
4361,2
4362,2
4363,0
4364,7
4365,2
4366,0
4367,1
4368,8
4369,7
4370,3
4371,0
4372,8
4373,0
4374,4
4375,8
4376,2
4377,1
4378,8
4379,4
4380,0
4381,8
4382,8
4383,5
4384,7
4385,4
4386,2
4387,2
4388,7
4389,0
4390,4
4391,4
4392,8
4393,2
4394,0
4395,0
4396,7
4397,8
4398,0
4399,0
4400,0
4401,7
4402,1
4403,4
4404,2
4405,5
4406,8
4407,8
4408,8
4409,4
4410,2
4411,0
4412,2
4413,4
4414,2
4415,7
4416,0
4417,4
4418,7
4419,2
4420,2
4421,7
4422,8
4423,2
4424,1
4425,2
4426,8
4427,2
4428,4
4429,7
4430,4
4431,0
4432,8
4433,2
4434,7
4435,1
4436,0
4437,7
4438,1
4439,0
4440,2
4441,2
4442,7
4443,2
4444,2
4445,2
4446,4
4447,1
4448,7
4449,7
4450,9
4451,1
4452,1
4453,8
4454,4
4455,3
4456,0
4457,4
4458,2
4459,2
4460,4
4461,1
4462,7
4463,7
4464,7
4465,2
4466,4
4467,1
4468,2
4469,6
4470,2
4471,1
4472,0
4473,8
4474,7
4475,8
4476,0
4477,1
4478,1
4479,2
4480,2
4481,4
4482,2
4483,2
4484,4
4485,2
4486,1
4487,7
4488,9
4489,4
4490,1
4491,2
4492,7
4493,8
4494,0
4495,7
4496,0
4497,1
4498,2
4499,2
4500,1
4501,4
4502,7
4503,4
4504,7
4505,2
4506,8
4507,2
4508,7
4509,0
4510,5
4511,2
4512,7
4513,0
4514,7
4515,7
4516,0
4517,2
4518,2
4519,1
4520,7
4521,0
4522,1
4523,2
4524,0
4525,2
4526,3
4527,2
4528,2
4529,2
4530,7
4531,0
4532,1
4533,0
4534,2
4535,2
4536,0
4537,7
4538,2
4539,2
4540,2
4541,1
4542,2
4543,4
4544,7
4545,2
4546,4
4547,8
4548,4
4549,7
4550,1
4551,0
4552,4
4553,8
4554,2
4555,7
4556,2
4557,1
4558,2
4559,3
4560,8
4561,2
4562,0
4563,4
4564,7
4565,7
4566,2
4567,2
4568,0
4569,8
4570,0
4571,7
4572,4
4573,1
4574,0
4575,7
4576,1
4577,0
4578,7
4579,0
4580,2
4581,2
4582,4
4583,2
4584,6
4585,1
4586,0
4587,1
4588,2
4589,8
4590,8
4591,0
4592,8
4593,7
4594,2
4595,8
4596,0
4597,1
4598,7
4599,4
4600,1
4601,1
4602,3
4603,3
4604,1
4605,2
4606,8
4607,6
4608,1
4609,4
4610,2
4611,0
4612,7
4613,1
4614,7
4615,8
4616,7
4617,9
4618,0
4619,7
4620,8
4621,8
4622,0
4623,8
4624,3
4625,7
4626,0
4627,0
4628,8
4629,0
4630,4
4631,7
4632,0
4633,2
4634,2
4635,7
4636,0
4637,2
4638,7
4639,0
4640,0
4641,1
4642,1
4643,1
4644,8
4645,2
4646,7
4647,8
4648,2
4649,2
4650,2
4651,2
4652,2
4653,6
4654,7
4655,1
4656,2
4657,1
4658,2
4659,7
4660,1
4661,2
4662,1
4663,8
4664,8
4665,1
4666,0
4667,0
4668,9
4669,7
4670,0
4671,2
4672,8
4673,1
4674,2
4675,2
4676,2
4677,4
4678,4
4679,2
4680,7
4681,1
4682,4
4683,7
4684,8
4685,2
4686,8
4687,0
4688,2
4689,4
4690,4
4691,2
4692,2
4693,3
4694,7
4695,0
4696,0
4697,1
4698,0
4699,4
4700,2
4701,0
4702,7
4703,8
4704,2
4705,0
4706,7
4707,7
4708,4
4709,1
4710,0
4711,0
4712,8
4713,2
4714,8
4715,4
4716,1
4717,7
4718,0
4719,0
4720,6
4721,2
4722,7
4723,7
4724,8
4725,8
4726,7
4727,4
4728,2
4729,0
4730,1
4731,7
4732,7
4733,4
4734,2
4735,0
4736,7
4737,8
4738,2
4739,3
4740,4
4741,1
4742,2
4743,8
4744,2
4745,0
4746,7
4747,7
4748,1
4749,1
4750,3
4751,7
4752,4
4753,0
4754,8
4755,0
4756,7
4757,9
4758,7
4759,2
4760,8
4761,0
4762,8
4763,0
4764,1
4765,0
4766,2
4767,0
4768,0
4769,2
4770,4
4771,1
4772,0
4773,6
4774,7
4775,8
4776,4
4777,2
4778,0
4779,8
4780,2
4781,0
4782,8
4783,2
4784,9
4785,4
4786,3
4787,0
4788,2
4789,4
4790,2
4791,9
4792,1
4793,7
4794,2
4795,4
4796,2
4797,4
4798,7
4799,2
4800,7
4801,0
4802,2
4803,8
4804,2
4805,7
4806,2
4807,0
4808,6
4809,2
4810,8
4811,0
4812,2
4813,7
4814,0
4815,2
4816,0
4817,2
4818,3
4819,2
4820,0
4821,0
4822,8
4823,2
4824,4
4825,2
4826,1
4827,4
4828,3
4829,8
4830,0
4831,0
4832,8
4833,2
4834,7
4835,1
4836,2
4837,7
4838,2
4839,4
4840,8
4841,8
4842,8
4843,9
4844,7
4845,7
4846,1
4847,8
4848,0
4849,0
4850,7
4851,0
4852,2
4853,2
4854,0
4855,7
4856,8
4857,0
4858,2
4859,3
4860,8
4861,0
4862,0
4863,3
4864,8
4865,1
4866,7
4867,2
4868,0
4869,8
4870,8
4871,8
4872,8
4873,4
4874,8
4875,2
4876,0
4877,2
4878,0
4879,4
4880,6
4881,8
4882,4
4883,2
4884,1
4885,2
4886,4
4887,7
4888,8
4889,2
4890,2
4891,1
4892,7
4893,1
4894,2
4895,1
4896,8
4897,4
4898,4
4899,0
4900,1
4901,7
4902,9
4903,4
4904,0
4905,4
4906,8
4907,1
4908,7
4909,2
4910,3
4911,8
4912,7
4913,4
4914,7
4915,0
4916,7
4917,7
4918,7
4919,3
4920,2
4921,7
4922,7
4923,7
4924,0
4925,4
4926,2
4927,2
4928,1
4929,8
4930,2
4931,0
4932,7
4933,7
4934,2
4935,8
4936,2
4937,4
4938,1
4939,7
4940,2
4941,4
4942,1
4943,0
4944,7
4945,4
4946,0
4947,2
4948,4
4949,4
4950,2
4951,2
4952,2
4953,0
4954,4
4955,0
4956,0
4957,6
4958,0
4959,0
4960,0
4961,1
4962,0
4963,2
4964,7
4965,7
4966,3
4967,8
4968,1
4969,4
4970,1
4971,7
4972,2
4973,0
4974,7
4975,7
4976,1
4977,2
4978,0
4979,8
4980,0
4981,0
4982,2
4983,8
4984,8
4985,8
4986,2
4987,7
4988,7
4989,2
4990,4
4991,2
4992,7
4993,2
4994,2
4995,2
4996,7
4997,2
4998,1
4999,8
5000,7
5001,1
5002,2
5003,0
5004,1
5005,0
5006,7
5007,8
5008,2
5009,8
5010,7
5011,7
5012,7
5013,8
5014,0
5015,3
5016,8
5017,4
5018,1
5019,4
5020,0
5021,4
5022,9
5023,2
5024,0
5025,4
5026,0
5027,0
5028,7
5029,8
5030,1
5031,8
5032,4
5033,2
5034,1
5035,0
5036,4
5037,2
5038,7
5039,1
5040,5
5041,0
5042,7
5043,2
5044,6
5045,8
5046,2
5047,6
5048,8
5049,9
5050,2
5051,8
5052,7
5053,2
5054,2
5055,0
5056,4
5057,1
5058,7
5059,2
5060,2
5061,2
5062,2
5063,4
5064,0
5065,0
5066,5
5067,2
5068,2
5069,1
5070,8
5071,7
5072,4
5073,7
5074,8
5075,8
5076,0
5077,0
5078,4
5079,2
5080,0
5081,4
5082,8
5083,0
5084,1
5085,7
5086,2
5087,2
5088,1
5089,1
5090,7
5091,0
5092,6
5093,7
5094,6
5095,6
5096,1
5097,3
5098,2
5099,2
5100,1
5101,7
5102,2
5103,0
5104,2
5105,4
5106,8
5107,2
5108,4
5109,2
5110,4
5111,0
5112,0
5113,2
5114,8
5115,2
5116,1
5117,4
5118,0
5119,7
5120,7
5121,7
5122,8
5123,8
5124,7
5125,1
5126,0
5127,7
5128,7
5129,1
5130,8
5131,4
5132,2
5133,6
5134,4
5135,2
5136,1
5137,0
5138,1
5139,0
5140,8
5141,4
5142,0
5143,0
5144,8
5145,2
5146,4
5147,2
5148,0
5149,2
5150,2
5151,4
5152,0
5153,7
5154,7
5155,1
5156,2
5157,7
5158,0
5159,4
5160,7
5161,4
5162,4
5163,0
5164,8
5165,0
5166,0
5167,8
5168,7
5169,3
5170,6
5171,8
5172,8
5173,0
5174,2
5175,3
5176,6
5177,2
5178,0
5179,4
5180,1
5181,8
5182,8
5183,4
5184,7
5185,7
5186,0
5187,7
5188,7
5189,1
5190,2
5191,6
5192,7
5193,0
5194,4
5195,8
5196,0
5197,0
5198,0
5199,0
5200,8
5201,0
5202,8
5203,2
5204,2
5205,7
5206,1
5207,3
5208,1
5209,0
5210,2
5211,4
5212,0
5213,1
5214,2
5215,6
5216,1
5217,7
5218,2
5219,2
5220,2
5221,2
5222,2
5223,8
5224,2
5225,2
5226,1
5227,2
5228,2
5229,2
5230,6
5231,1
5232,2
5233,8
5234,8
5235,0
5236,2
5237,3
5238,2
5239,8
5240,2
5241,0
5242,2
5243,2
5244,7
5245,0
5246,8
5247,2
5248,2
5249,7
5250,2
5251,0
5252,8
5253,3
5254,8
5255,4
5256,0
5257,4
5258,1
5259,2
5260,8
5261,0
5262,7
5263,0
5264,7
5265,8
5266,2
5267,2
5268,3
5269,2
5270,2
5271,0
5272,2
5273,0
5274,2
5275,8
5276,7
5277,7
5278,0
5279,8
5280,4
5281,2
5282,2
5283,1
5284,4
5285,1
5286,8
5287,1
5288,8
5289,0
5290,0
5291,2
5292,7
5293,8
5294,7
5295,2
5296,0
5297,7
5298,7
5299,2
5300,2
5301,0
5302,1
5303,7
5304,6
5305,0
5306,1
5307,4
5308,5
5309,7
5310,0
5311,8
5312,2
5313,9
5314,2
5315,8
5316,0
5317,2
5318,0
5319,4
5320,2
5321,8
5322,8
5323,2
5324,0
5325,9
5326,0
5327,2
5328,9
5329,1
5330,7
5331,6
5332,7
5333,2
5334,9
5335,2
5336,2
5337,1
5338,7
5339,2
5340,2
5341,2
5342,4
5343,7
5344,8
5345,7
5346,0
5347,2
5348,3
5349,1
5350,4
5351,4
5352,1
5353,4
5354,2
5355,7
5356,4
5357,2
5358,2
5359,7
5360,7
5361,4
5362,0
5363,4
5364,1
5365,2
5366,7
5367,2
5368,0
5369,3
5370,7
5371,2
5372,8
5373,2
5374,8
5375,1
5376,3
5377,5
5378,8
5379,8
5380,2
5381,1
5382,8
5383,0
5384,8
5385,2
5386,2
5387,9
5388,0
5389,7
5390,8
5391,0
5392,7
5393,7
5394,2
5395,3
5396,0
5397,1
5398,7
5399,1
5400,0
5401,0
5402,2
5403,7
5404,7
5405,7
5406,8
5407,8
5408,0
5409,4
5410,4
5411,7
5412,2
5413,8
5414,7
5415,8
5416,8
5417,0
5418,7
5419,2
5420,0
5421,8
5422,7
5423,4
5424,8
5425,4
5426,2
5427,2
5428,7
5429,2
5430,8
5431,9
5432,7
5433,0
5434,7
5435,4
5436,7
5437,4
5438,7
5439,1
5440,0
5441,2
5442,2
5443,8
5444,0
5445,4
5446,1
5447,7
5448,4
5449,0
5450,7
5451,8
5452,0
5453,7
5454,2
5455,4
5456,2
5457,0
5458,8
5459,3
5460,9
5461,2
5462,4
5463,7
5464,7
5465,1
5466,2
5467,8
5468,2
5469,7
5470,7
5471,8
5472,7
5473,8
5474,7
5475,0
5476,5
5477,8
5478,7
5479,8
5480,2
5481,1
5482,2
5483,4
5484,2
5485,7
5486,2
5487,7
5488,1
5489,8
5490,8
5491,7
5492,4
5493,8
5494,0
5495,7
5496,4
5497,0
5498,5
5499,8
5500,8
5501,9
5502,2
5503,2
5504,7
5505,6
5506,4
5507,2
5508,8
5509,3
5510,1
5511,3
5512,7
5513,4
5514,4
5515,2
5516,2
5517,7
5518,2
5519,8
5520,0
5521,0
5522,7
5523,7
5524,7
5525,1
5526,2
5527,8
5528,4
5529,2
5530,8
5531,7
5532,4
5533,8
5534,2
5535,4
5536,0
5537,4
5538,7
5539,1
5540,3
5541,0
5542,6
5543,2
5544,2
5545,8
5546,2
5547,8
5548,8
5549,2
5550,7
5551,2
5552,8
5553,2
5554,2
5555,7
5556,0
5557,8
5558,0
5559,1
5560,3
5561,8
5562,3
5563,2
5564,1
5565,7
5566,7
5567,2
5568,0
5569,7
5570,4
5571,0
5572,2
5573,2
5574,7
5575,4
5576,2
5577,8
5578,7
5579,2
5580,7
5581,2
5582,4
5583,0
5584,4
5585,2
5586,2
5587,8
5588,7
5589,7
5590,7
5591,4
5592,8
5593,2
5594,7
5595,0
5596,4
5597,1
5598,2
5599,0
5600,8
5601,2
5602,2
5603,8
5604,2
5605,8
5606,7
5607,6
5608,3
5609,0
5610,7
5611,2
5612,4
5613,4
5614,7
5615,2
5616,1
5617,0
5618,2
5619,7
5620,8
5621,2
5622,0
5623,0
5624,4
5625,2
5626,4
5627,8
5628,7
5629,1
5630,1
5631,7
5632,2
5633,7
5634,7
5635,4
5636,8
5637,4
5638,8
5639,7
5640,2
5641,2
5642,0
5643,2
5644,2
5645,7
5646,2
5647,8
5648,7
5649,0
5650,8
5651,0
5652,7
5653,1
5654,6
5655,4
5656,2
5657,2
5658,4
5659,0
5660,1
5661,2
5662,1
5663,2
5664,3
5665,8
5666,8
5667,4
5668,2
5669,2
5670,8
5671,7
5672,0
5673,2
5674,2
5675,1
5676,7
5677,0
5678,7
5679,4
5680,2
5681,0
5682,7
5683,2
5684,1
5685,4
5686,4
5687,7
5688,2
5689,0
5690,1
5691,2
5692,7
5693,8
5694,2
5695,0
5696,2
5697,0
5698,0
5699,0
5700,1
5701,0
5702,2
5703,4
5704,3
5705,7
5706,2
5707,6
5708,2
5709,4
5710,0
5711,7
5712,1
5713,0
5714,1
5715,8
5716,4
5717,7
5718,0
5719,4
5720,7
5721,6
5722,2
5723,2
5724,4
5725,9
5726,2
5727,2
5728,2
5729,1
5730,1
5731,2
5732,8
5733,8
5734,8
5735,4
5736,2
5737,2
5738,4
5739,8
5740,1
5741,1
5742,1
5743,1
5744,8
5745,2
5746,0
5747,2
5748,2
5749,2
5750,8
5751,7
5752,9
5753,2
5754,1
5755,4
5756,7
5757,0
5758,0
5759,2
5760,2
5761,3
5762,8
5763,4
5764,0
5765,0
5766,0
5767,0
5768,4
5769,2
5770,1
5771,3
5772,6
5773,4
5774,8
5775,2
5776,4
5777,7
5778,1
5779,0
5780,2
5781,7
5782,1
5783,8
5784,2
5785,7
5786,2
5787,6
5788,4
5789,0
5790,0
5791,8
5792,7
5793,0
5794,4
